鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
永康區,房地(土地+建物),台南市永康區大橋三街２７號二樓之２,18.92,住,,,1011021,土地1建物1車位0,二層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830709,92.17,3,1,2,有,無,2100000,22785,,0.0,0,,RPQOMLMLJIHFFHR09CA,57.27,2.42,8.12,,
玉井區,土地,九層林段730地號,378.5,農,山坡地保育區,農牧用地,1011102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,476,,0.0,0,,RPPNMLMKKIHFFGR78CA,0.0,0.0,0.0,,
南區,房地(土地+建物),台南市南區德興路７９號三樓之１,22.03,住,,,1011101,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0780613,120.66,3,2,2,有,無,1900000,15747,,0.0,0,,RPSNMLMLJIHFFCD47EA,92.87,0.0,6.69,,
安南區,土地,安吉段192地號,438.79,農,,,1011101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2256477,5142,,0.0,0,,RPRNMLLKKIHFFBD17EA,0.0,0.0,0.0,,
關廟區,土地,布袋尾段126-3地號,4793.57,,一般農業區,農牧用地,1011108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6058700,1264,,0.0,0,本約土地持分耕種有糾紛，出賣人又急需醫療費，出售年餘乏人問津，故交易價格低於公告現值。,RPUNMLKLJIHFFFR56EA,0.0,0.0,0.0,,
關廟區,土地,五甲段1669地號,310.0,農,,,1011108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1438000,4639,,0.0,0,,RPQNMLLKJHIFFFR78EA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市歸仁區一甲里太乙七街30號,678.86,工,,,1011029,土地2建物1車位0,一層,一層,工廠,工業用,鋼造,0780131,337.76,0,0,0,無,無,9750000,,,0.0,0,,RPPNMLPJLHIFFFR56EA,337.76,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區健康二街402號,152.72,住,,,1011031,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1000929,440.49,4,2,5,有,無,18800000,42680,,0.0,0,,RPWNMLMLJIHFFAD57DA,404.18,0.0,36.31,,
安平區,房地(土地+建物)+車位,台南市安平區永華六街６２號,25.15,住,,,1011020,土地1建物1車位1,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土構造,0831227,129.39,1,2,2,有,有,3300000,25505,坡道機械,0.0,0,,RPSNMLMLJIHFFAD17DA,104.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區文賢路1122巷59弄43號,75.48,住,,,1011101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691204,93.42,2,2,2,有,無,4600000,49240,,0.0,0,,RPPPMLKLJIHFFAD86DA,93.42,0.0,0.0,,
北區,土地,光賢段498-2地號,104.12,住,,,1011106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,42259,,0.0,0,,RPOPMLTKJIHFFAD57DA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區慶平路388號11樓之8,1.8,商,,,1011109,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0831216,21.34,1,1,1,有,有,350000,16403,,0.0,0,,RPVNMLKLJIHFFAD27DA,14.09,0.0,1.67,,
北區,房地(土地+建物),台南市北區北門路二段577巷13號九樓之1,31.08,住,,,1011102,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0930521,143.82,3,2,2,有,有,3650000,25380,,0.0,0,,RPPOMLKLJIHFFAD76DA,86.38,0.0,11.27,,
中西區,房地(土地+建物),台南市中西區民權路三段184號,66.0,商,,,1011031,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土構造,0760616,332.19,5,4,5,有,無,8200000,24685,,0.0,0,,RPOOMLQJKIHFFAD17DA,306.73,0.0,25.46,,
永康區,房地(土地+建物),台南市永康區中華路７巷８號五樓之１,6.15,住,,,1011024,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,88.25,2,2,1,有,有,3750000,42493,,0.0,0,,RPQNMLLLLHIFFHR09CA,53.88,0.0,4.42,,
東區,房地(土地+建物)+車位,台南市東區文化二街3號三樓,54.2,住,,,1011106,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,292.71,4,2,3,有,有,19410000,71414,坡道平面,48.22,1950000,,RPSNMLMLJIHFFCD37DA,143.2,9.15,15.95,,
東區,房地(土地+建物)+車位,台南市東區文化二街1號五樓,53.6,住,,,1011101,土地1建物1車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,289.75,4,2,3,有,有,19140000,71378,坡道平面,48.22,1900000,,RPTNMLMLJIHFFCD47DA,141.22,9.15,15.95,,
東區,房地(土地+建物),台南市東區中華東路二段167號4樓之16,4.23,住,,,1011105,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0970229,46.86,1,0,1,有,有,1700000,36278,,0.0,0,,RPPOMLKLJIHFFCD96DA,27.41,0.0,2.34,,
東區,房地(土地+建物),台南市東區中華東路二段243巷12弄37號,82.0,住,,,1011103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0770323,205.83,5,2,3,有,無,7500000,36438,,0.0,0,,RPSOMLKLJIHFFCD27DA,196.14,0.0,9.69,,
南區,房地(土地+建物),台南市南區鹽埕路187巷24號,157.53,住,,,1010720,土地6建物1車位0,全,一層,透天厝,住家用,加強磚造,0580610,57.65,3,1,1,有,無,1580000,27407,,0.0,0,,RPTOMLKLJIHFFCD37DA,57.65,0.0,0.0,,
東區,房地(土地+建物),台南市東區東門路三段37巷75弄9號,70.0,住,,,1011015,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640327,89.99,7,2,2,有,無,2460000,27336,,0.0,0,,RPRNMLLLJIHFFCD17DA,89.99,0.0,0.0,,
東區,房地(土地+建物)+車位,台南市東區文化二街1號十三樓,53.01,住,,,1011015,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,265.4,4,2,3,有,有,18690000,73827,坡道平面,24.43,900000,,RPXNMLLLJIHFFCD77DA,141.22,9.15,15.95,,
東區,房地(土地+建物)+車位,台南市東區仁和路35號六樓,42.88,住,,,1011106,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,213.79000000000002,3,2,2,有,有,14490000,71768,坡道平面,24.43,900000,,RPOOMLLLJIHFFCD96DA,113.01,4.68,12.9,,
東區,房地(土地+建物)+車位,台南市東區仁和路33號六樓,43.48,住,,,1011106,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,238.22,3,2,2,有,有,15340000,71768,坡道平面,48.86,1750000,,RPPOMLLLJIHFFCD07DA,113.01,4.68,12.9,,
安南區,房地(土地+建物),台南市安南區總安街一段57巷17號,83.0,住,,,1011020,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0940829,182.55,4,2,4,有,無,5020000,27499,,0.0,0,,RPQNMLMLJIHFFBD07DA,169.08,0.0,13.47,,
安南區,土地,草湖段198地號,231.81,農,,,1011113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,10569,,0.0,0,,RPQNMLKLJIHFFBD86DA,0.0,0.0,0.0,,
安南區,土地,溪墘段1073-1地號,137.91,住,,,1011025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3070000,22261,,0.0,0,,RPRNMLRJKIHFFBD57DA,0.0,0.0,0.0,,
北區,建物,台南市北區公園路433巷16號,0.0,,,,1011105,土地0建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0681029,168.58,6,1,4,有,無,3100000,18389,,0.0,0,,RPTNMLTJJHIFFAD77DA,168.58,0.0,0.0,,
白河區,土地,六重溪段299-6地號,1178.0,,山坡地保育區,林業用地,1011029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,221,,0.0,0,本件係二親等間買賣,RPPNMLKLJIHFFBR18DA,0.0,0.0,0.0,,
東山區,土地,大客段枋子林小段1008地號,3420.0,,特定農業區,農牧用地,1011114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3043800,890,,0.0,0,,RPQNMLLLJIHFFBR38DA,0.0,0.0,0.0,,
柳營區,土地,柳營段柳營小段898-3地號,166.0,住,,,1011115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2158600,13004,,0.0,0,,RPPNMLMLJIHFFAR28DA,0.0,0.0,0.0,,
鹽水區,房地(土地+建物),台南市鹽水區金和路311巷43-15號,89.0,農,,,1011116,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0901129,145.27,4,2,3,有,無,3500000,24093,,0.0,0,,RPVNMLKLJIHFFAR68DA,0.0,0.0,0.0,,
南區,土地,華南段1-9地號,80.99,住,,,1011103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2753660,34000,,0.0,0,,RPPNMLKMJIHFFCD96DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區南台街54巷10弄4號,76.01,住,,,1011103,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711129,112.56,4,2,3,有,無,4400000,39090,,0.0,0,,RPSOMLTKJIHFFHR37DA,100.62,4.8,7.14,,
楠西區,房地(土地+建物),台南市楠西區民族路37號,112.08,住,,,1011026,土地1建物1車位0,全,三層,透天厝,住商用,見其他登記事項,0820913,164.4,4,2,2,有,無,2760000,16788,,0.0,0,,RPPNMLRJLHIFFGR76DA,156.91,0.0,7.49,,
永康區,房地(土地+建物),台南市永康區中山南路471巷81弄42之1號,79.85,住,,,1011019,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820422,150.13,4,2,3,有,無,4300000,28642,,0.0,0,,RPQOMLTKJIHFFHR17DA,136.13,8.06,5.94,,
永康區,房地(土地+建物),台南市永康區大灣路40巷191弄40號,77.01,住,,,1011106,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990402,191.91,6,2,4,有,無,8200000,42728,,0.0,0,,RPXNMLKLJIHFFHR96DA,132.78,0.0,59.13,,
永康區,房地(土地+建物)+車位,台南市永康區正南五街289巷72號3F,20.61,住,,,1011105,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830413,109.41,3,2,2,有,有,2600000,23763,坡道平面,0.0,0,,RPXNMLLLJIHFFHR07DA,61.09,0.0,7.23,,
楠西區,土地,萊宅段32-10地號,2153.0,其他,,,1011114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,697,,0.0,0,,RPPNMLKLJIHFFGR68DA,0.0,0.0,0.0,,
楠西區,房地(土地+建物),台南市楠西區中興路72號,112.47,住,,,1011029,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710120,139.1,3,1,1,有,無,1600000,11503,,0.0,0,,RPPNMLTKKIHFFGR96DA,135.26,0.0,3.84,,
永康區,房地(土地+建物),台南市永康區自強路757號,73.0,住,,,1011103,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820614,172.31,3,2,3,有,無,7660000,44455,,0.0,0,,RPXOMLMLJIHFFHR27DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區埔園里39鄰聖龍街179巷53號,76.43,住,,,1011024,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0860915,182.49,6,2,3,有,無,4600000,25207,,0.0,0,,RPSNMLQLJIHFFHR07DA,155.05,5.38,2.2,,
永康區,房地(土地+建物),台南市永康區大灣路970巷22號,70.43,住,,,1011109,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0610901,84.37,4,0,4,有,無,3500000,41484,,0.0,0,,RPUNMLTLJIHFFHR57DA,84.37,0.0,0.0,,
永康區,土地,頭前段309地號,5.51,住,,,1011108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141700,25717,,0.0,0,,RPVOMLRLJIHFFHR57DA,0.0,0.0,0.0,,
永康區,土地,頭前段311地號,5.51,住,,,1011108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141700,25717,,0.0,0,,RPWOMLRLJIHFFHR67DA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區保華路68巷12號,76.27,住,,,1011004,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660303,67.77,3,2,2,有,無,2600000,38365,,0.0,0,,RPSNMLTKJIHFFFR07DA,67.77,0.0,0.0,,
善化區,房地(土地+建物),台南市善化區士宏新村29號,77.03,住,,,1010923,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750820,86.34,5,1,2,有,無,2000000,23164,,0.0,0,,RPPNMLLLJIHFFER58DA,0.0,0.0,0.0,,
新市區,土地,南港段201-1地號,8.08,住,,,1011109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,158873,19663,,0.0,0,,RPTNMLQLJIHFFER86DA,0.0,0.0,0.0,,
新市區,房地(土地+建物),台南市新巿區崙頂82之10號,104.5,其他,鄉村區,乙種建築用地,1011108,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820823,167.2,4,2,3,有,無,3000000,17943,,0.0,0,,RPWNMLNLJIHFFER86DA,0.0,0.0,0.0,,
安定區,土地,蘇林段525-10地號,119.98,,鄉村區,乙種建築用地,1011017,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3360000,28005,,0.0,0,,RPPOMLNLJIHFFER88DA,0.0,0.0,0.0,,
安定區,建物,台南市安定區蘇厝73-12號,0.0,,,,1011017,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010511,182.34,4,2,5,有,無,2190000,12011,,0.0,0,,RPQOMLNLJIHFFER98DA,174.29,0.0,8.05,,
新市區,房地(土地+建物),台南市新巿區大營里9鄰大營193號,85.13,,鄉村區,乙種建築用地,1011022,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840316,124.75,3,1,3,有,無,2000000,16032,,0.0,0,,RPQNMLNLJIHFFER88DA,111.75,4.33,8.67,,
佳里區,房地(土地+建物),台南市佳里區安西里安西87-23號,177.51,住,,,1011028,土地1建物1車位0,全,,透天厝,,,,206.68,4,2,3,有,無,3850000,18628,,0.0,0,,RPOOMLLLJIHFFDR48DA,0.0,0.0,0.0,,
七股區,土地,大文段317地號,1416.0,,特定農業區,農牧用地,1011106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1201,,0.0,0,,RPPNMLLLJIHFFDR48DA,0.0,0.0,0.0,,
七股區,土地,竹橋段234地號,701.83,,鄉村區,乙種建築用地,1011106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2123000,3025,,0.0,0,,RPRNMLNLJIHFFDR88DA,0.0,0.0,0.0,,
安定區,土地,海寮段876地號,1400.0,,特定農業區,農牧用地,1011107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3640000,2600,,0.0,0,,RPTNMLSLJIHFFER07DA,0.0,0.0,0.0,,
南化區,房地(土地+建物),台南市南化區東和92之8號,168.08,農,山坡地保育區,農牧用地,1011120,土地2建物1車位0,一層，二層,二層,農舍,見其他登記事項,木造,0860115,72.0,2,1,1,有,無,1800000,,,0.0,0,,RPPNMLNLJIHFFGR98DA,72.0,0.0,0.0,,
永康區,土地,蜈蜞潭段1899-25地號,29.0,住,,,1011101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1334000,46000,,0.0,0,,RPUOMLMLJIHFFHR96DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區永大五路133號,81.0,商,,,1011109,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0810420,359.54,6,2,4,有,無,8700000,24198,,0.0,0,,RPTNMLLLJIHFFHR66DA,334.26,0.0,25.28,,
永康區,房地(土地+建物),台南市永康區成功路64號7樓之3,17.71,住,,,1011031,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,98.9,3,2,1,有,無,1800000,18200,,0.0,0,,RPUOMLKLJIHFFHR76DA,63.05,0.0,5.43,,
永康區,房地(土地+建物),台南市永康區復國二路10巷2號,93.22,住,,,1011024,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850509,177.54,4,2,3,有,無,5400000,30416,,0.0,0,,RPRNMLLLJIHFFHR09DA,144.24,15.6,17.7,,
南區,房地(土地+建物)+車位,台南市東區德興路139巷44弄26號3樓之5,28.15,住,,,1011031,土地2建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0820424,147.01999999999998,3,2,2,有,有,2720000,18501,升降機械,0.0,0,共有部分建號已包含機械式停車位1個,RPPOMLNJKIHFFCD17DA,84.17,5.77,15.17,,
南區,房地(土地+建物),台南市南區鹽埕路103巷38弄3號,80.14,住,,,1011016,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680227,98.48,2,2,2,有,無,3250000,33002,,0.0,0,,RPSOMLNJKIHFFCD47DA,98.48,0.0,0.0,,
東區,房地(土地+建物),台南市東區中華東路二段167號6樓之5,2.96,住,,,1011110,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0970229,17.31,1,1,1,有,有,1300000,75101,,0.0,0,,RPQNMLQJKIHFFCD47DA,0.0,0.0,0.0,,
鹽水區,土地,水秀段275地號,317.64,,特定農業區,水利用地,1011111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1259,,0.0,0,,RPPNMLLLJIHFFAR18DA,0.0,0.0,0.0,,
鹽水區,土地,舊營段後寮小段1491地號,2139.0,,特定農業區,農牧用地,1011022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,514,,0.0,0,,RPSNMLMLJIHFFAR58DA,0.0,0.0,0.0,,
白河區,房地(土地+建物),台南市白河區關子嶺447之1號,28.41,住,,,1011103,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810504,35.5,1,1,1,有,有,550000,15493,,0.0,0,,RPPNMLLLJIHFFBR28DA,24.71,0.0,0.0,,
新營區,房地(土地+建物),台南市鹽水區復興路1074巷8號4,17.94,住,,,1011102,土地5建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831114,98.11,1,1,1,有,無,1300000,13250,,0.0,0,,RPTNMLTLJIHFFAR76DA,0.0,0.0,0.0,,
鹽水區,房地(土地+建物),台南市鹽水區後厝51-24號,73.47,住,,,1011112,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0860521,212.72,4,2,3,有,無,3600000,16924,,0.0,0,,RPWNMLLKKIHFFAR88DA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區府安路五段119巷17號,96.66,住,,,1011111,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0800511,185.14,6,2,3,有,無,5600000,30247,,0.0,0,,RPWNMLNLJIHFFBD77DA,178.34,0.0,6.8,,
東區,房地(土地+建物)+車位,台南市東區仁和路37號七樓,45.86,住,,,1011024,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,236.66,3,2,2,有,有,16080000,71055,坡道平面,24.43,1000000,,RPQOMLLLJIHFFCD17DA,121.78,11.7,12.9,,
東區,房地(土地+建物)+車位,台南市東區仁和路37號八樓,45.86,住,,,1011106,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,236.66,3,2,2,有,有,16110000,71432,坡道平面,24.43,950000,,RPROMLLLJIHFFCD27DA,121.78,11.7,12.9,,
東區,房地(土地+建物),台南市東區崇明路597號,28.1,住,,,1011026,土地1建物1車位0,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土構造,0820107,127.51,2,1,2,有,有,5800000,45487,,0.0,0,,RPOPMLKLJIHFFCD96DA,102.25,6.34,5.94,,
南區,土地,永寧段538-1地號,10.13,農,,,1011107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55500,5479,,0.0,0,,RPWPMLLLJIHFFCD87DA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區中華東路一段380巷55弄37號,100.72,住,,,1011102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0841229,271.1,8,2,7,有,無,11800000,43526,,0.0,0,,RPXOMLMLJIHFFCD97DA,0.0,0.0,0.0,,
中西區,土地,廣慈段91地號,341.22,商,,,1011115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39899999,116933,,0.0,0,公開標售,RPRPMLSLJIHFFAD87DA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,台南市北區公園南路３６０號１０樓之５,12.44,住,,,1011030,土地1建物1車位1,十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840104,155.67000000000002,4,2,2,有,有,5900000,37901,坡道機械,0.0,0,,RPTOMLLLJIHFFAD27DA,103.63,0.0,8.8,,
安平區,房地(土地+建物),台南市安平區育平三街17號五樓之1,16.86,住,,,1011102,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0811230,84.45,3,1,1,有,無,1480000,17525,,0.0,0,一、有電梯但無法使用，待修。二、屋主無法負擔房貸而急賣。三、屋況差，有壁癌、漏水，待整修。四、無汽車車位。,RPQOMLRKKIHFFAD57DA,55.37,0.0,6.99,,
安平區,建物,台南市安平區平通里育平九街192巷11號,0.0,,,,1010827,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0850424,212.3,4,2,4,有,無,683200,3218,,0.0,0,,RPUNMLTKKIHFFAD08DA,0.0,0.0,0.0,,
歸仁區,土地,林子邊段90-2地號,10630.0,,一般農業區,農牧用地,1011025,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33800000,3180,,0.0,0,,RPSOMLPJKHIFFFR86EA,0.0,0.0,0.0,,
關廟區,房地(土地+建物),台南市關廟區旺萊路３４３巷１２號,83.6,住,,,1010928,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821116,149.67,3,2,3,有,無,2400000,16035,,0.0,0,,RPRNMLKMJIHFFFR98EA,140.1,6.09,3.48,,
仁德區,房地(土地+建物),台南市仁德區德善路305巷7號,78.04,住,,,1011025,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841223,186.54,5,2,3,有,無,4000000,21443,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLRKKIHFFFR27EA,176.83,0.0,9.71,,
歸仁區,房地(土地+建物),台南市歸仁區大仁七街60號3樓之10,20.88,住,,,1011119,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,75.93,2,1,1,有,有,1000000,13171,,0.0,0,,RPUNMLLLJIHFFFR66EA,56.95,0.0,7.05,,
仁德區,房地(土地+建物),台南市仁德區成功三街93巷24號,103.87,住,,,1011024,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700408,92.4,3,1,2,有,無,2630000,28463,,0.0,0,,RPPOMLLLJIHFFFR88EA,92.4,0.0,0.0,,
關廟區,土地,埤子頭段9-6地號,415.0,,一般農業區,農牧用地,1011107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,362125,873,,0.0,0,,RPSNMLQLJIHFFFR96EA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區長溪路一段４０７巷１００號,108.41,住,,,1011011,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1010822,242.58,5,2,6,有,無,8450000,34834,,0.0,0,,RPRNMLNJJHIFFBD17EA,223.04,0.0,19.54,,
安南區,房地(土地+建物),台南市安南區安中路一段２２０巷７弄５２號,104.6,住,,,1011011,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1010822,235.16,5,2,4,有,無,8350000,35508,,0.0,0,,RPSNMLNJJHIFFBD27EA,217.13,0.0,18.03,,
南區,房地(土地+建物),台南市南區永成路三段４６１巷６弄４０號,104.0,住,,,1011113,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0841116,179.1,4,2,4,有,無,5100000,28476,,0.0,0,,RPRPMLLLJIHFFCD47EA,165.48,0.0,13.62,,
永康區,房地(土地+建物),台南市永康區國華街１０號,110.91,住,,,1011101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750523,106.84,5,2,2,有,無,3750000,35099,,0.0,0,,RPSOMLMLJIHFFHR66CA,85.5,15.93,5.41,,
永康區,房地(土地+建物),台南市永康區六合里新興街８號九樓之３,7.79,住,,,1011111,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,76.49000000000001,3,2,2,有,有,3200000,41834,,0.0,0,,RPVOMLKLJIHFFHR76CA,47.66,3.53,2.52,,
永康區,房地(土地+建物),台南市永康區國華街１０２巷８８號六樓之２,19.13,住,,,1011023,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,109.4,3,2,2,有,有,2000000,18282,,0.0,0,,RPPNMLNLJIHFFHR98CA,73.98,0.0,8.6,,
永康區,房地(土地+建物),台南市永康區南工街２８號,84.62,住,,,1011026,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0650428,60.54,3,1,2,有,無,2000000,33036,,0.0,0,,RPOOMLNLJIHFFHR98CA,60.54,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區東橋二街７１巷８８號,138.6,住,,,1011112,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1000601,349.78,5,2,5,有,無,25000000,71473,,0.0,0,,RPTPMLNLJIHFFHR96CA,325.0,0.61,24.17,,
永康區,房地(土地+建物),台南市永康區復國二路２４３巷１０號,36.51,住,,,1011102,土地2建物1車位0,一層，二層，騎樓，地下層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831006,198.15,5,2,3,有,有,3350000,16907,,0.0,0,,RPPNMLOLJIHFFHR09CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區中華路７巷６號十六樓之３,6.28,住,,,1011024,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,89.9,2,2,1,有,有,4230000,47052,,0.0,0,,RPORMLQJKIHFFHR86CA,54.97,0.0,4.38,,
